6547,1,7,7,11/24/2007,vertebrate fauna
6568,1,19,19,11/24/2007,vertebrate fauna
6579,1,1,1,12/16/2007,vertebrate fauna
6585,1,1,1,12/16/2007,vertebrate fauna
6711,1,4,4,11/24/2007,vertebrate fauna
6728,1,9,9,11/24/2007,vertebrate fauna
6730,1,4,4,11/24/2007,vertebrate fauna
6810,1,6,6,11/24/2007,vertebrate fauna
6870,1,1,1,11/24/2007,vertebrate fauna
6892,1,1,1,11/24/2007,vertebrate fauna
6896,1,1,1,11/24/2007,vertebrate fauna
14447,1,35,35,8/20/2014,pollen surface sample
14471,1,16,16,8/24/2014,water chemistry
14508,1,3,3,9/2/2014,ostracode surface sample
14529,102,19,1938,9/3/2014,pollen
14553,5,0,0,9/8/2014,geochronologic
14619,153,20,3060,9/15/2014,pollen
14691,1,16,16,10/20/2014,water chemistry
14737,1,4,4,10/26/2014,ostracode surface sample
14790,5,0,0,10/30/2014,geochronologic
14800,2,0,0,10/31/2014,geochronologic
14831,2,4,8,11/1/2014,macroinvertebrate
14850,1,16,16,11/3/2014,water chemistry
14894,1,2,2,11/10/2014,ostracode surface sample
14909,3,9,27,11/13/2014,insect
14917,1,7,7,11/18/2014,ostracode surface sample
14953,31,29,899,11/26/2014,pollen
15014,1,1,1,12/8/2014,charcoal
15024,1,18,18,12/9/2014,vertebrate fauna
15029,1,5,5,12/9/2014,vertebrate fauna
15232,29,24,696,2/13/2015,pollen
15238,1,1,1,2/13/2015,vertebrate fauna
15265,10,37,370,2/26/2015,pollen
15296,27,38,1026,3/6/2015,pollen
15302,92,26,2392,3/6/2015,pollen
15321,6,0,0,3/11/2015,geochronologic
15387,1,6,6,3/19/2015,ostracode surface sample
15415,49,29,1421,3/22/2015,pollen
15365,64,6,384,3/18/2015,charcoal
15368,52,17,884,3/18/2015,pollen
15410,13,19,247,3/22/2015,pollen
15418,29,18,522,3/23/2015,pollen
15506,3,22,66,3/26/2015,pollen
15534,1,14,14,3/27/2015,water chemistry
15545,1,14,14,3/28/2015,water chemistry
15549,1,16,16,3/28/2015,water chemistry
15564,30,22,660,3/30/2015,pollen
15567,3,0,0,3/31/2015,geochronologic
15587,10,0,0,4/2/2015,geochronologic
15639,14,26,364,4/9/2015,pollen
15656,40,22,880,4/11/2015,pollen
15680,25,21,525,4/15/2015,pollen
15687,28,30,840,4/16/2015,pollen
15715,27,22,594,4/21/2015,pollen
15725,28,14,392,4/22/2015,pollen
15771,3,0,0,4/28/2015,geochronologic
15782,3,0,0,4/29/2015,geochronologic
15788,3,0,0,4/29/2015,geochronologic
15791,1,7,7,4/30/2015,ostracode surface sample
15815,1,15,15,5/2/2015,water chemistry
15820,18,25,450,5/2/2015,pollen
15888,15,26,390,5/13/2015,pollen
15960,1,0,0,5/26/2015,geochronologic
15981,1,0,0,5/30/2015,geochronologic
16056,1,19,19,6/9/2015,vertebrate fauna
16077,8,21,168,6/11/2015,pollen
16079,12,27,324,6/11/2015,pollen
16085,1,1,1,6/11/2015,plant macrofossil
10481,26,1,26,,charcoal
10496,21,1,21,,charcoal
10552,12,1,12,,testate amoebae
10562,1,1,1,,testate amoebae
10563,1,1,1,,testate amoebae
10569,6,1,6,,testate amoebae
10586,4,1,4,,testate amoebae
10603,1,1,1,11/24/2007,macroinvertebrate
10621,1,1,1,11/24/2007,macroinvertebrate
10702,1,1,1,11/24/2007,macroinvertebrate
10708,1,1,1,11/24/2007,macroinvertebrate
10730,1,1,1,11/24/2007,macroinvertebrate
10755,8,1,8,11/24/2007,macroinvertebrate
10814,1,1,1,11/24/2007,macroinvertebrate
10833,1,1,1,11/24/2007,macroinvertebrate
10865,1,1,1,11/24/2007,macroinvertebrate
10878,1,1,1,11/24/2007,macroinvertebrate
10922,1,1,1,11/24/2007,macroinvertebrate
10931,1,1,1,11/24/2007,macroinvertebrate
10956,1,1,1,11/24/2007,macroinvertebrate
11984,4,0,0,12/17/2013,geochronologic
13053,63,14,882,4/19/2014,pollen
13059,5,0,0,5/12/2014,geochronologic
13091,1,11,11,6/11/2014,vertebrate fauna
14104,97,51,4947,6/17/2014,pollen
14147,1,3,3,6/23/2014,ostracode surface sample
14193,1,0,0,6/26/2014,geochronologic
14228,1,2,2,6/29/2014,ostracode surface sample
14247,1,18,18,7/1/2014,pollen surface sample
14256,1,4,4,7/3/2014,ostracode surface sample
14266,30,41,1230,7/5/2014,pollen
14301,1,1,1,8/1/2014,vertebrate fauna
14336,1,1,1,8/2/2014,vertebrate fauna
14338,1,19,19,8/2/2014,pollen
14349,1,18,18,8/2/2014,pollen
14383,1,16,16,8/10/2014,water chemistry
14499,1,16,16,8/27/2014,water chemistry
14557,6,0,0,9/8/2014,geochronologic
14562,45,22,990,,pollen
14623,5,0,0,9/16/2014,geochronologic
14632,2,0,0,9/17/2014,geochronologic
14866,1,16,16,11/5/2014,water chemistry
14898,1,12,12,11/10/2014,water chemistry
14944,28,22,616,11/24/2014,pollen
14959,55,57,3135,11/28/2014,pollen
14993,8,174,1392,12/4/2014,insect
15075,3,0,0,12/24/2014,geochronologic
15187,27,19,513,1/30/2015,pollen
15263,9,42,378,2/26/2015,pollen
15371,24,16,384,3/18/2015,pollen
15393,5,0,0,3/19/2015,geochronologic
15448,10,0,0,3/24/2015,geochronologic
15481,1,5,5,3/25/2015,ostracode surface sample
15499,1,14,14,3/26/2015,water chemistry
15516,1,1,1,3/26/2015,vertebrate fauna
15523,1,23,23,3/26/2015,plant macrofossil
15543,1,14,14,3/28/2015,water chemistry
15548,1,5,5,3/28/2015,ostracode surface sample
15607,1,16,16,4/4/2015,water chemistry
15688,31,36,1116,4/16/2015,pollen
15703,2,0,0,4/17/2015,geochronologic
15714,5,0,0,4/21/2015,geochronologic
15762,85,33,2805,4/24/2015,pollen
15776,32,21,672,4/28/2015,pollen
14352,1,12,12,8/2/2014,plant macrofossil
14380,1,39,39,8/5/2014,pollen surface sample
14429,10,12,120,8/18/2014,pollen
14483,1,14,14,8/24/2014,water chemistry
14519,13,12,156,9/2/2014,insect
14666,1,6,6,10/6/2014,ostracode surface sample
14688,1,7,7,10/20/2014,ostracode surface sample
14716,1,3,3,10/24/2014,ostracode surface sample
14718,1,1,1,10/24/2014,ostracode surface sample
14791,2,1,2,10/30/2014,plant macrofossil
14847,1,3,3,11/2/2014,ostracode surface sample
14856,1,13,13,11/3/2014,water chemistry
14859,1,4,4,11/3/2014,ostracode surface sample
14860,1,16,16,11/4/2014,water chemistry
14881,1,4,4,11/7/2014,ostracode surface sample
14889,10,22,220,11/9/2014,pollen
14896,20,1,20,11/10/2014,charcoal
14941,32,28,896,11/23/2014,pollen
15044,1,0,0,12/11/2014,geochronologic
15079,12,0,0,12/25/2014,geochronologic
15093,2,0,0,12/30/2014,geochronologic
15106,52,31,1612,1/3/2015,pollen
15116,1,0,0,1/5/2015,geochronologic
15164,2,15,30,1/16/2015,vertebrate fauna
15212,18,0,0,,geochronologic
15226,9,0,0,2/11/2015,geochronologic
15344,130,27,3510,3/15/2015,pollen
15351,55,40,2200,3/17/2015,pollen
15362,2,0,0,3/18/2015,geochronologic
15412,8,1,8,3/22/2015,plant macrofossil
15504,1,3,3,3/26/2015,ostracode surface sample
15520,1,14,14,3/26/2015,plant macrofossil
15524,4,30,120,3/26/2015,pollen
15593,8,0,0,4/2/2015,geochronologic
15635,27,13,351,4/9/2015,pollen
15756,3,0,0,4/24/2015,geochronologic
15767,5,0,0,4/28/2015,geochronologic
15775,3,0,0,4/28/2015,geochronologic
15858,1,13,13,5/8/2015,water chemistry
15967,24,27,648,5/27/2015,pollen
16024,2,8,16,6/8/2015,macroinvertebrate
16027,1,0,0,11/24/2007,macroinvertebrate
16045,2,17,34,6/8/2015,macroinvertebrate
16083,28,16,448,6/11/2015,pollen
16112,3,0,0,6/16/2015,geochronologic
16172,3,0,0,6/23/2015,geochronologic
16189,39,17,663,6/25/2015,pollen
16239,9,0,0,7/13/2015,geochronologic
16256,48,22,1056,7/14/2015,pollen
17285,10,17,170,7/23/2015,pollen
17326,41,15,615,8/5/2015,pollen
17354,19,10,190,8/13/2015,pollen
17375,26,14,364,8/17/2015,pollen
17397,17,0,0,8/21/2015,geochronologic
17404,70,27,1890,8/21/2015,pollen
17477,1,13,13,8/28/2015,water chemistry
17560,1,30,30,9/2/2015,diatom surface sample
15750,34,29,986,4/23/2015,pollen
15758,12,20,240,4/24/2015,pollen
15808,1,7,7,5/1/2015,ostracode surface sample
15864,18,11,198,5/9/2015,pollen
15911,1,1,1,5/15/2015,ostracode surface sample
15921,1,2,2,5/19/2015,plant macrofossil
16103,57,44,2508,6/16/2015,pollen
16120,1,16,16,6/17/2015,water chemistry
16133,64,21,1344,6/18/2015,pollen
16194,3,0,0,6/26/2015,geochronologic
16201,16,31,496,6/30/2015,pollen
16258,1,23,23,7/15/2015,vertebrate fauna
17304,39,30,1170,7/28/2015,pollen
17355,52,18,936,8/13/2015,pollen
17374,2,0,0,8/17/2015,geochronologic
17396,125,35,4375,8/20/2015,pollen
17439,1,22,22,8/27/2015,diatom surface sample
17449,1,26,26,8/27/2015,diatom surface sample
17472,1,11,11,8/28/2015,water chemistry
17482,1,32,32,8/28/2015,diatom surface sample
17522,1,33,33,9/1/2015,diatom surface sample
17557,1,12,12,9/2/2015,water chemistry
17582,1,34,34,9/3/2015,diatom surface sample
17622,1,1,1,9/9/2015,water chemistry
17694,2,12,24,9/17/2015,water chemistry
17741,10,7,70,10/6/2015,pollen
17755,1,2,2,10/6/2015,ostracode surface sample
17868,1,1,1,10/24/2015,ostracode surface sample
17905,4,44,176,11/20/2015,diatom
17908,4,43,172,11/24/2015,diatom
17943,4,60,240,12/14/2015,diatom
18037,2,19,38,1/8/2016,diatom
18069,2,31,62,1/18/2016,diatom
18104,71,27,1917,1/22/2016,pollen
18123,46,25,1150,2/7/2016,pollen
18144,1,23,23,3/4/2016,water chemistry
18168,1,1,1,3/9/2016,vertebrate fauna
18200,1,1,1,3/14/2016,vertebrate fauna
19208,1,7,7,3/15/2016,ostracode surface sample
19262,1,56,56,3/17/2016,diatom surface sample
19389,1,3,3,4/5/2016,water chemistry
19397,1,3,3,4/5/2016,water chemistry
19465,1,3,3,4/6/2016,water chemistry
19495,1,3,3,4/6/2016,water chemistry
19524,1,3,3,4/7/2016,water chemistry
19548,1,4,4,4/8/2016,water chemistry
19580,1,4,4,4/8/2016,water chemistry
19599,1,4,4,4/11/2016,water chemistry
19601,1,4,4,4/11/2016,water chemistry
19635,1,4,4,4/12/2016,water chemistry
19662,1,31,31,4/12/2016,diatom surface sample
17579,1,13,13,9/3/2015,water chemistry
17605,1,21,21,9/4/2015,diatom surface sample
17662,2,13,26,9/11/2015,water chemistry
17851,38,12,456,10/21/2015,ostracode
17874,4,61,244,10/29/2015,diatom
17909,3,48,144,11/24/2015,diatom
17951,4,42,168,12/16/2015,diatom
17964,2,30,60,12/18/2015,diatom
18036,1,20,20,1/8/2016,water chemistry
18061,1,5,5,1/13/2016,insect
18067,2,41,82,1/18/2016,diatom
18115,1,23,23,2/5/2016,water chemistry
18133,1,41,41,3/4/2016,diatom surface sample
18190,1,23,23,3/11/2016,water chemistry
19247,1,21,21,3/17/2016,water chemistry
19249,1,21,21,3/17/2016,water chemistry
19300,1,74,74,3/18/2016,diatom surface sample
19562,1,4,4,4/8/2016,water chemistry
19618,159,1,159,4/11/2016,charcoal
19706,1,11,11,4/13/2016,diatom surface sample
19757,1,44,44,4/18/2016,diatom surface sample
19866,1,28,28,5/25/2016,diatom surface sample
19908,6,5,30,6/6/2016,plant macrofossil
19941,1,4,4,6/20/2016,ostracode surface sample
19985,1,2,2,7/2/2016,ostracode surface sample
17758,1,13,13,10/7/2015,water chemistry
17769,1,2,2,10/8/2015,ostracode surface sample
17804,7,22,154,10/14/2015,pollen
17809,1,13,13,10/15/2015,water chemistry
17933,6,0,0,12/13/2015,geochronologic
17939,4,43,172,12/14/2015,diatom
17998,1,19,19,12/28/2015,water chemistry
18006,1,19,19,12/28/2015,water chemistry
18135,1,58,58,3/4/2016,diatom surface sample
18162,1,1,1,3/9/2016,vertebrate fauna
18169,1,41,41,3/9/2016,plant macrofossil
18171,7,33,231,3/10/2016,insect
19216,1,36,36,3/17/2016,diatom surface sample
19242,1,58,58,3/17/2016,diatom surface sample
19256,1,41,41,3/17/2016,diatom surface sample
19309,1,17,17,3/18/2016,water chemistry
19314,436,31,13516,3/21/2016,diatom
19346,1,40,40,3/30/2016,diatom surface sample
19347,18,0,0,3/31/2016,geochronologic
19424,1,3,3,4/5/2016,water chemistry
19425,1,25,25,4/5/2016,diatom surface sample
19451,1,28,28,4/5/2016,diatom surface sample
19463,1,76,76,4/6/2016,diatom surface sample
19474,1,76,76,4/6/2016,diatom surface sample
19988,1,16,16,7/7/2016,water chemistry
19990,1,16,16,7/9/2016,water chemistry
20009,3,45,135,7/15/2016,insect
20018,148,51,7548,7/17/2016,pollen
20056,1,35,35,7/19/2016,diatom surface sample
20095,1,12,12,7/21/2016,water chemistry
20104,1,38,38,7/21/2016,diatom surface sample
20145,1,44,44,7/22/2016,diatom surface sample
20190,12,1,12,7/29/2016,plant macrofossil
20208,1,18,18,8/1/2016,diatom surface sample
20209,1,14,14,8/1/2016,water chemistry
20212,1,16,16,8/1/2016,diatom surface sample
20222,60,1,60,8/3/2016,charcoal
20238,1,14,14,8/3/2016,water chemistry
20333,1,36,36,8/31/2016,water chemistry
20409,1,6,6,9/11/2016,ostracode surface sample
20425,1,1,1,9/11/2016,ostracode surface sample
20446,1,15,15,9/13/2016,water chemistry
20480,1,33,33,9/14/2016,water chemistry
20521,1,3,3,9/19/2016,ostracode surface sample
20552,1,16,16,9/22/2016,water chemistry
20585,1,2,2,9/28/2016,ostracode surface sample
20594,1,12,12,9/29/2016,water chemistry
19484,1,3,3,4/6/2016,water chemistry
19527,1,7,7,4/7/2016,ostracode surface sample
19530,1,4,4,4/8/2016,water chemistry
19545,2,63,126,4/8/2016,diatom surface sample
19554,1,4,4,4/8/2016,water chemistry
19570,1,4,4,4/8/2016,water chemistry
19578,1,4,4,4/8/2016,water chemistry
19606,1,47,47,4/11/2016,diatom surface sample
19753,1,29,29,4/18/2016,diatom surface sample
19803,1,40,40,4/26/2016,diatom surface sample
19846,110,21,2310,5/18/2016,pollen
19862,1,1,1,5/24/2016,vertebrate fauna
19863,1,1,1,5/25/2016,water chemistry
19864,1,37,37,5/25/2016,diatom surface sample
19919,1,26,26,6/7/2016,pollen surface sample
19937,145,48,6960,6/16/2016,pollen
19956,1,30,30,6/23/2016,pollen surface sample
19973,1,26,26,6/24/2016,pollen surface sample
19998,9,0,0,7/13/2016,geochronologic
20074,1,23,23,7/21/2016,diatom surface sample
20129,94,14,1316,7/22/2016,pollen
20146,1,4,4,7/22/2016,water chemistry
20186,6,0,0,7/28/2016,geochronologic
20273,370,3,1110,8/5/2016,charcoal
20284,115,1,115,8/9/2016,loss-on-ignition
20359,1,27,27,9/2/2016,diatom surface sample
19685,1,4,4,4/13/2016,water chemistry
19732,1,4,4,4/14/2016,water chemistry
19737,1,20,20,4/15/2016,diatom surface sample
19778,2,0,0,4/19/2016,geochronologic
19814,27,11,297,5/3/2016,pollen
19883,1,12,12,5/27/2016,water chemistry
19896,1,42,42,5/27/2016,diatom surface sample
19931,30,30,900,6/13/2016,pollen
19992,4,0,0,7/10/2016,geochronologic
20012,48,17,816,7/17/2016,pollen
20037,41,39,1599,7/18/2016,pollen
20049,99,1,99,7/19/2016,charcoal
20079,1,10,10,7/21/2016,water chemistry
20092,1,51,51,7/21/2016,diatom surface sample
20101,1,11,11,7/21/2016,water chemistry
20109,1,3,3,7/21/2016,water chemistry
20112,1,26,26,7/21/2016,diatom surface sample
20160,62,23,1426,7/24/2016,pollen
20176,6,0,0,7/25/2016,geochronologic
20198,1,5,5,7/31/2016,ostracode surface sample
20244,1,14,14,8/3/2016,water chemistry
20346,1,36,36,9/1/2016,water chemistry
20368,1,33,33,9/2/2016,water chemistry
20394,1,80,80,9/8/2016,diatom surface sample
20420,1,15,15,9/11/2016,water chemistry
20498,1,16,16,9/15/2016,water chemistry
22074,1,0,0,6/19/2017,geochronologic
22099,227,8,1816,6/24/2017,diatom
22113,1,16,16,7/7/2017,water chemistry
22134,1,16,16,7/12/2017,water chemistry
22142,1,16,16,7/12/2017,water chemistry
22149,2,35,70,7/12/2017,diatom
22202,1,76,76,7/14/2017,plant macrofossil
22205,1,94,94,7/14/2017,plant macrofossil
22218,1,9,9,7/18/2017,water chemistry
22294,7,23,161,8/17/2017,pollen
22306,1,0,0,8/24/2017,geochronologic
22374,28,29,812,9/19/2017,pollen
22375,2,0,0,9/20/2017,geochronologic
17839,1,13,13,10/20/2015,water chemistry
17858,36,0,0,10/22/2015,geochronologic
17872,100,1,100,10/27/2015,charcoal
17883,30,22,660,11/4/2015,pollen
18060,1,0,0,1/13/2016,geochronologic
18062,2,0,0,1/15/2016,geochronologic
18065,2,21,42,1/18/2016,diatom
18128,2,0,0,2/18/2016,geochronologic
18132,1,23,23,3/4/2016,water chemistry
18140,1,23,23,3/4/2016,water chemistry
18153,1,65,65,3/4/2016,diatom surface sample
18158,7,0,0,3/7/2016,geochronologic
18160,17,15,255,3/8/2016,plant macrofossil
18176,1,23,23,3/11/2016,water chemistry
19286,1,63,63,3/18/2016,diatom surface sample
19312,37,31,1147,3/21/2016,diatom
19366,2,60,120,4/4/2016,diatom surface sample
19437,1,71,71,4/5/2016,diatom surface sample
19452,1,63,63,4/5/2016,diatom surface sample
19468,1,26,26,4/6/2016,diatom surface sample
19500,1,36,36,4/6/2016,diatom surface sample
19506,1,71,71,4/7/2016,diatom surface sample
19509,1,87,87,4/7/2016,diatom surface sample
19512,1,3,3,4/7/2016,water chemistry
19559,1,54,54,4/8/2016,diatom surface sample
19613,1,4,4,4/11/2016,water chemistry
15409,2,0,0,3/22/2015,geochronologic
15475,14,10,140,3/25/2015,pollen
15507,5,5,25,3/26/2015,pollen
15552,1,1,1,3/28/2015,ostracode surface sample
15556,1,1,1,3/29/2015,ostracode surface sample
15620,1,1,1,4/6/2015,ostracode surface sample
15629,7,0,0,4/8/2015,geochronologic
15733,4,0,0,4/22/2015,geochronologic
15738,119,31,3689,4/23/2015,pollen
15770,1,3,3,4/28/2015,ostracode surface sample
15796,17,18,306,4/30/2015,pollen
15857,22,29,638,5/8/2015,pollen
15899,1,16,16,5/14/2015,water chemistry
15969,4,1,4,5/28/2015,plant macrofossil
16052,1,1,1,6/8/2015,vertebrate fauna
16123,2,1,2,6/17/2015,plant macrofossil
16142,1,0,0,6/19/2015,geochronologic
16157,6,71,426,6/23/2015,insect
16175,109,44,4796,6/24/2015,pollen
16221,6,1,6,7/7/2015,plant macrofossil
17338,51,12,612,8/10/2015,pollen
17391,151,29,4379,8/18/2015,pollen
17473,1,23,23,8/28/2015,diatom surface sample
17488,1,52,52,8/31/2015,diatom surface sample
17498,1,25,25,8/31/2015,diatom surface sample
17514,1,40,40,9/1/2015,diatom surface sample
17531,1,11,11,9/1/2015,water chemistry
15464,1,16,16,3/25/2015,water chemistry
15493,7,0,0,3/26/2015,geochronologic
15572,1,0,0,3/31/2015,geochronologic
15624,59,30,1770,4/7/2015,pollen
15638,1,0,0,4/9/2015,geochronologic
15706,35,26,910,4/17/2015,pollen
15798,1,4,4,4/30/2015,ostracode surface sample
15800,1,2,2,4/30/2015,ostracode surface sample
15875,13,0,0,5/12/2015,geochronologic
15882,46,31,1426,5/12/2015,pollen
15922,33,35,1155,5/19/2015,pollen
15923,6,0,0,5/19/2015,geochronologic
15958,2,0,0,5/26/2015,geochronologic
15966,7,0,0,5/27/2015,geochronologic
15980,40,25,1000,5/29/2015,pollen
16001,1,1,1,6/3/2015,plant macrofossil
16043,10,0,0,6/8/2015,geochronologic
16073,24,29,696,6/10/2015,pollen
16156,1,0,0,6/23/2015,geochronologic
16199,47,25,1175,6/29/2015,pollen
16209,22,37,814,6/30/2015,pollen
16231,69,33,2277,7/8/2015,pollen
16252,4,0,0,7/14/2015,geochronologic
17281,44,27,1188,7/23/2015,pollen
17357,25,8,200,8/13/2015,pollen
17359,14,18,252,8/13/2015,pollen
17366,34,51,1734,8/16/2015,pollen
17403,4,0,0,8/21/2015,geochronologic
17430,1,11,11,8/27/2015,water chemistry
17462,1,13,13,8/27/2015,water chemistry
17530,1,29,29,9/1/2015,diatom surface sample
6961,3,17,51,11/24/2007,vertebrate fauna
6965,1,1,1,11/24/2007,vertebrate fauna
6971,1,6,6,11/24/2007,vertebrate fauna
7019,3,13,39,11/24/2007,vertebrate fauna
7043,1,1,1,11/24/2007,vertebrate fauna
7190,1,18,18,11/24/2007,vertebrate fauna
7224,1,28,28,11/24/2007,vertebrate fauna
7241,1,12,12,11/24/2007,vertebrate fauna
7283,1,1,1,12/16/2007,vertebrate fauna
7340,1,1,1,12/16/2007,vertebrate fauna
7355,1,1,1,12/16/2007,vertebrate fauna
7476,3,17,51,11/24/2007,vertebrate fauna
7489,1,9,9,11/24/2007,vertebrate fauna
7521,1,1,1,11/24/2007,vertebrate fauna
7527,1,1,1,11/24/2007,vertebrate fauna
7574,1,1,1,11/24/2007,vertebrate fauna
7581,1,5,5,11/24/2007,vertebrate fauna
7606,1,2,2,11/24/2007,vertebrate fauna
7667,1,5,5,11/24/2007,vertebrate fauna
7679,1,1,1,11/24/2007,vertebrate fauna
7782,1,1,1,11/24/2007,vertebrate fauna
7791,1,7,7,11/24/2007,vertebrate fauna
7815,1,4,4,11/24/2007,vertebrate fauna
7881,3,0,0,2/28/2008,geochronologic
7895,3,0,0,2/28/2008,geochronologic
7896,1,0,0,2/28/2008,geochronologic
7964,1,0,0,2/28/2008,geochronologic
7990,1,0,0,2/28/2008,geochronologic
8015,1,0,0,2/28/2008,geochronologic
8051,6,0,0,2/28/2008,geochronologic
8057,13,0,0,2/28/2008,geochronologic
8165,4,0,0,2/28/2008,geochronologic
8183,3,0,0,2/28/2008,geochronologic
8189,5,0,0,2/28/2008,geochronologic
8265,8,0,0,2/28/2008,geochronologic
8277,3,0,0,2/28/2008,geochronologic
8294,3,0,0,2/28/2008,geochronologic
8360,4,0,0,2/28/2008,geochronologic
16098,3,1,3,6/16/2015,plant macrofossil
16191,38,27,1026,6/25/2015,pollen
16205,63,30,1890,6/30/2015,pollen
16259,1,25,25,7/15/2015,vertebrate fauna
17284,12,0,0,7/23/2015,geochronologic
17346,7,0,0,8/12/2015,geochronologic
17350,10,0,0,8/13/2015,geochronologic
17378,1,0,0,8/17/2015,geochronologic
17380,2,0,0,8/18/2015,geochronologic
17487,1,57,57,8/28/2015,diatom surface sample
17549,1,12,12,9/2/2015,water chemistry
17575,1,7,7,9/3/2015,water chemistry
17613,1,20,20,9/8/2015,diatom surface sample
17628,1,13,13,9/9/2015,water chemistry
17639,1,35,35,9/9/2015,diatom surface sample
17648,2,12,24,9/11/2015,water chemistry
17706,2,12,24,9/17/2015,water chemistry
17759,1,3,3,10/7/2015,ostracode surface sample
17807,1,14,14,10/15/2015,water chemistry
17812,3,0,0,10/15/2015,geochronologic
17837,1,13,13,10/20/2015,water chemistry
17849,4,0,0,10/21/2015,geochronologic
17866,1,12,12,10/24/2015,ostracode surface sample
17871,12,0,0,10/27/2015,geochronologic
17884,3,38,114,11/5/2015,diatom
17963,1,19,19,12/18/2015,water chemistry
17976,2,41,82,12/21/2015,diatom
15793,35,39,1365,4/30/2015,pollen
15825,70,18,1260,5/4/2015,pollen
15879,37,32,1184,5/12/2015,pollen
15905,1,16,16,5/15/2015,water chemistry
15924,1,1,1,5/19/2015,plant macrofossil
15997,1,1,1,6/3/2015,plant macrofossil
16009,20,36,720,6/3/2015,pollen
16023,1,0,0,6/8/2015,geochronologic
16026,2,0,0,,geochronologic
16117,1,4,4,6/17/2015,ostracode surface sample
16127,54,27,1458,6/17/2015,pollen
16158,1,0,0,6/23/2015,geochronologic
16240,1,1,1,7/13/2015,plant macrofossil
16266,1,0,0,7/16/2015,geochronologic
16277,2,0,0,7/17/2015,geochronologic
16278,104,33,3432,7/17/2015,pollen
16280,2,7,14,7/21/2015,insect
17322,28,21,588,8/4/2015,pollen
17348,4,0,0,8/12/2015,geochronologic
17377,48,12,576,8/17/2015,pollen
17484,1,41,41,8/28/2015,diatom surface sample
17486,1,41,41,8/28/2015,diatom surface sample
17588,1,33,33,9/3/2015,diatom surface sample
17592,1,28,28,9/3/2015,diatom surface sample
17593,1,13,13,9/3/2015,water chemistry
17596,1,1,1,9/4/2015,plant macrofossil
17597,20,28,560,9/4/2015,pollen
17658,2,12,24,9/11/2015,water chemistry
17699,1,24,24,9/17/2015,diatom surface sample
14437,1,44,44,8/19/2014,pollen surface sample
14518,2,0,0,9/2/2014,geochronologic
14528,4,0,0,9/3/2014,geochronologic
14541,1,40,40,9/5/2014,insect
14555,6,0,0,9/8/2014,geochronologic
14604,1,26,26,9/10/2014,plant macrofossil
14614,38,41,1558,9/11/2014,pollen
14639,23,15,345,9/17/2014,pollen
14669,1,16,16,10/6/2014,water chemistry
14673,7,0,0,10/8/2014,geochronologic
14693,1,14,14,10/21/2014,water chemistry
14712,1,7,7,10/24/2014,ostracode surface sample
14729,1,5,5,10/25/2014,ostracode surface sample
14735,1,1,1,10/25/2014,ostracode surface sample
14756,1,13,13,10/27/2014,water chemistry
14825,2,4,8,11/1/2014,macroinvertebrate
14839,197,36,7092,11/1/2014,pollen
14843,1,2,2,11/1/2014,ostracode surface sample
14844,1,12,12,11/1/2014,water chemistry
14872,1,16,16,11/6/2014,water chemistry
14874,1,16,16,11/6/2014,water chemistry
14903,1,4,4,11/11/2014,ostracode surface sample
14939,3,0,0,11/23/2014,geochronologic
14942,5,0,0,11/24/2014,geochronologic
14971,13,1,13,12/1/2014,charcoal
15244,36,36,1296,2/13/2015,pollen
15254,10,66,660,2/21/2015,pollen
15294,20,34,680,3/6/2015,pollen
15295,2,0,0,3/6/2015,geochronologic
15326,3,0,0,3/11/2015,geochronologic
15372,3,0,0,3/18/2015,geochronologic
15417,16,20,320,3/23/2015,pollen
15444,1,0,0,3/24/2015,plant macrofossil
15453,1,2,2,3/24/2015,ostracode surface sample
15457,1,26,26,3/24/2015,insect
15525,8,16,128,3/26/2015,pollen
15555,1,16,16,3/29/2015,water chemistry
15597,19,36,684,4/3/2015,pollen
15627,26,15,390,4/8/2015,pollen
15728,5,0,0,4/22/2015,geochronologic
15807,1,16,16,5/1/2015,water chemistry
15827,25,20,500,5/4/2015,pollen
15831,38,23,874,5/5/2015,pollen
15865,12,0,0,5/9/2015,geochronologic
15895,1,16,16,5/14/2015,water chemistry
15909,59,30,1770,5/15/2015,pollen
15970,47,20,940,5/28/2015,pollen
15979,8,0,0,5/29/2015,geochronologic
15983,4,0,0,6/1/2015,geochronologic
15994,1,62,62,6/3/2015,insect
16021,1,8,8,6/8/2015,macroinvertebrate
16057,10,0,0,6/9/2015,geochronologic
16067,1,7,7,6/10/2015,insect
16078,4,0,0,6/11/2015,geochronologic
16095,2,1,2,6/15/2015,plant macrofossil
20610,10,0,0,10/7/2016,geochronologic
20644,1,16,16,10/27/2016,water chemistry
20646,18,0,0,10/28/2016,geochronologic
20739,1,3,3,11/11/2016,plant macrofossil
20777,1,0,0,11/11/2016,geochronologic
20809,1,5,5,11/11/2016,plant macrofossil
20827,1,37,37,11/12/2016,plant macrofossil
20961,1,3,3,12/19/2016,ostracode surface sample
21203,1,16,16,1/6/2017,water chemistry
21248,1,14,14,1/10/2017,water chemistry
21336,1,1,1,2/8/2017,vertebrate fauna
21357,1,19,19,2/8/2017,pollen
21417,9,0,0,2/17/2017,geochronologic
21488,1,14,14,3/17/2017,water chemistry
21496,1,14,14,3/17/2017,water chemistry
21570,1,0,0,4/7/2017,geochronologic
